,all,tuberculosis,viral_hepatitis,Cancer,diabetes,dyslipidemia,dementia,schizophrenia,depression,alzheimer,high_blood_pressure,heart_disease,cerebrovascular,COPD,asthma,periodontal,dental_caries,Incomplete_kidney,liver_disease,bone_fracture
2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-01,17.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-01,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-01,68.0,0.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-01,280.0,0.0,0.0,114.0,20.0,0.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0
2005-10-01,44.0,0.0,0.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,31.0,0.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,26.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-01-01,24.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2006-02-01,31.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,59.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2006-04-01,32.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,24.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-01,34.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,34.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-01,29.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-09-01,21.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006-10-01,23.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-01,33.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,38.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,29.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-01,35.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,51.0,0.0,1.0,16.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2007-04-01,41.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,38.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,43.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2007-07-01,39.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,34.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2007-09-01,39.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
2007-10-01,41.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2007-11-01,54.0,0.0,1.0,16.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2007-12-01,57.0,0.0,0.0,21.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-01-01,54.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2008-02-01,54.0,0.0,1.0,17.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0
2008-03-01,52.0,0.0,1.0,24.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2008-04-01,51.0,0.0,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0
2008-05-01,31.0,0.0,0.0,11.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-06-01,64.0,0.0,0.0,15.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2008-07-01,54.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-08-01,71.0,0.0,0.0,26.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
2008-09-01,69.0,0.0,1.0,20.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2008-10-01,75.0,0.0,0.0,16.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,72.0,0.0,0.0,24.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2008-12-01,67.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0
2009-01-01,68.0,0.0,0.0,19.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0
2009-02-01,75.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,101.0,0.0,0.0,29.0,7.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0
2009-04-01,99.0,0.0,0.0,35.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
2009-05-01,96.0,0.0,0.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0
2009-06-01,132.0,0.0,0.0,45.0,10.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0
2009-07-01,125.0,0.0,0.0,38.0,10.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0
2009-08-01,157.0,0.0,0.0,56.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0
2009-09-01,178.0,0.0,0.0,55.0,15.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
2009-10-01,135.0,0.0,0.0,41.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0
2009-11-01,120.0,0.0,0.0,31.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0
2009-12-01,142.0,0.0,0.0,59.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
2010-01-01,180.0,0.0,0.0,62.0,17.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,2.0
2010-02-01,167.0,0.0,0.0,53.0,17.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0
2010-03-01,139.0,0.0,1.0,51.0,6.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
2010-04-01,138.0,0.0,2.0,50.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2010-05-01,137.0,0.0,0.0,43.0,14.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0
2010-06-01,167.0,0.0,0.0,55.0,13.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0
2010-07-01,138.0,0.0,0.0,32.0,12.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0
2010-08-01,182.0,0.0,0.0,66.0,16.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0
2010-09-01,169.0,0.0,1.0,51.0,11.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0
2010-10-01,183.0,0.0,0.0,68.0,13.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
2010-11-01,163.0,0.0,0.0,51.0,10.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,156.0,1.0,0.0,57.0,18.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-01-01,179.0,0.0,0.0,72.0,14.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2011-02-01,160.0,0.0,0.0,58.0,6.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0
2011-03-01,197.0,0.0,0.0,68.0,18.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,2.0,0.0
2011-04-01,169.0,0.0,0.0,59.0,15.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
2011-05-01,154.0,0.0,0.0,50.0,16.0,0.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0
2011-06-01,209.0,0.0,0.0,65.0,14.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0
2011-07-01,192.0,0.0,0.0,72.0,11.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0
2011-08-01,167.0,0.0,1.0,51.0,9.0,0.0,5.0,0.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0
2011-09-01,196.0,1.0,0.0,66.0,9.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,2.0,1.0,0.0
2011-10-01,198.0,0.0,0.0,55.0,24.0,1.0,9.0,2.0,1.0,2.0,4.0,4.0,11.0,11.0,3.0,1.0,0.0,5.0,0.0,8.0
2011-11-01,161.0,0.0,0.0,47.0,8.0,0.0,0.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0
2011-12-01,173.0,0.0,0.0,48.0,17.0,1.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0
2012-01-01,171.0,0.0,0.0,52.0,14.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0
2012-02-01,200.0,0.0,1.0,61.0,17.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,2.0,2.0
2012-03-01,205.0,0.0,0.0,69.0,16.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0
2012-04-01,217.0,0.0,0.0,71.0,22.0,2.0,1.0,1.0,2.0,1.0,5.0,5.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,0.0
2012-05-01,175.0,1.0,1.0,58.0,11.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
2012-06-01,210.0,0.0,0.0,47.0,12.0,0.0,0.0,5.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2012-07-01,241.0,0.0,0.0,73.0,17.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,5.0,8.0,1.0,1.0,7.0,1.0,0.0
2012-08-01,213.0,0.0,0.0,61.0,11.0,1.0,2.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0
2012-09-01,163.0,0.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,9.0,0.0,0.0
2012-10-01,200.0,0.0,0.0,59.0,6.0,2.0,1.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0
2012-11-01,189.0,0.0,0.0,52.0,4.0,1.0,0.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0
2012-12-01,198.0,0.0,0.0,51.0,25.0,0.0,2.0,0.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,0.0,0.0,8.0,1.0,0.0
2013-01-01,206.0,1.0,0.0,73.0,8.0,0.0,2.0,1.0,0.0,3.0,5.0,5.0,2.0,2.0,3.0,0.0,0.0,4.0,3.0,0.0
2013-02-01,182.0,0.0,0.0,48.0,18.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0
2013-03-01,200.0,0.0,0.0,54.0,19.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0
2013-04-01,204.0,0.0,0.0,58.0,24.0,0.0,1.0,0.0,3.0,5.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2013-05-01,189.0,0.0,0.0,51.0,14.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,6.0,1.0,0.0
