,all,tuberculosis,viral_hepatitis,Cancer,diabetes,dyslipidemia,dementia,schizophrenia,depression,alzheimer,high_blood_pressure,heart_disease,cerebrovascular,COPD,asthma,periodontal,dental_caries,Incomplete_kidney,liver_disease,bone_fracture
2013-06-01,198.0,0.0,1.0,56.0,15.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
2013-07-01,220.0,0.0,0.0,56.0,22.0,1.0,4.0,1.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,5.0,2.0,2.0
2013-08-01,231.0,0.0,0.0,63.0,13.0,6.0,1.0,0.0,1.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0
2013-09-01,261.0,0.0,0.0,75.0,27.0,3.0,1.0,1.0,1.0,0.0,6.0,6.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0
2013-10-01,231.0,0.0,0.0,59.0,17.0,1.0,0.0,0.0,5.0,1.0,7.0,7.0,1.0,1.0,3.0,3.0,0.0,4.0,2.0,0.0
2013-11-01,235.0,1.0,0.0,68.0,26.0,2.0,5.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,0.0,5.0,5.0,0.0
2013-12-01,251.0,0.0,0.0,61.0,20.0,3.0,1.0,3.0,2.0,2.0,7.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
2014-01-01,236.0,0.0,0.0,63.0,8.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,5.0,5.0,0.0,2.0,0.0,3.0,1.0,1.0
2014-02-01,227.0,0.0,0.0,63.0,16.0,1.0,0.0,1.0,5.0,0.0,4.0,4.0,3.0,3.0,0.0,2.0,1.0,8.0,2.0,0.0
2014-03-01,224.0,0.0,1.0,60.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0
2014-04-01,225.0,0.0,0.0,59.0,12.0,3.0,5.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0
2014-05-01,205.0,0.0,0.0,45.0,7.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,3.0
2014-06-01,243.0,0.0,0.0,51.0,24.0,2.0,4.0,0.0,2.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
2014-07-01,229.0,0.0,0.0,55.0,14.0,1.0,5.0,3.0,2.0,6.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0
2014-08-01,201.0,1.0,0.0,36.0,15.0,0.0,2.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,3.0
2014-09-01,219.0,0.0,0.0,52.0,20.0,1.0,2.0,0.0,2.0,1.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0
2014-10-01,213.0,0.0,0.0,60.0,14.0,0.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0
2014-11-01,179.0,0.0,0.0,31.0,10.0,3.0,2.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,0.0,0.0,5.0,0.0,0.0
2014-12-01,239.0,0.0,0.0,62.0,17.0,1.0,2.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0
2015-01-01,220.0,0.0,0.0,45.0,8.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0
2015-02-01,218.0,2.0,0.0,43.0,6.0,0.0,2.0,4.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,9.0,1.0,1.0
2015-03-01,241.0,0.0,0.0,73.0,13.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0,2.0,1.0,2.0
2015-04-01,275.0,0.0,0.0,55.0,18.0,1.0,2.0,1.0,6.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,3.0
2015-05-01,291.0,0.0,0.0,85.0,17.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,6.0,6.0,2.0,0.0,0.0,3.0,0.0,1.0
2015-06-01,281.0,0.0,1.0,47.0,13.0,2.0,3.0,0.0,5.0,4.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0
2015-07-01,284.0,0.0,0.0,62.0,21.0,0.0,2.0,0.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,2.0
2015-08-01,271.0,0.0,0.0,34.0,17.0,0.0,2.0,1.0,3.0,1.0,6.0,6.0,5.0,5.0,3.0,2.0,0.0,3.0,2.0,2.0
2015-09-01,245.0,0.0,0.0,33.0,22.0,0.0,4.0,2.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0
2015-10-01,298.0,0.0,0.0,49.0,22.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,10.0,10.0,0.0,0.0,1.0,4.0,0.0,3.0
2015-11-01,333.0,0.0,0.0,51.0,15.0,0.0,0.0,0.0,2.0,0.0,6.0,6.0,1.0,1.0,3.0,0.0,3.0,6.0,1.0,4.0
2015-12-01,307.0,0.0,0.0,46.0,15.0,0.0,6.0,0.0,1.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0
2016-01-01,308.0,1.0,0.0,57.0,18.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,6.0,6.0,5.0,1.0,0.0,2.0,3.0,0.0
2016-02-01,348.0,1.0,1.0,60.0,20.0,1.0,3.0,2.0,4.0,2.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0
2016-03-01,363.0,0.0,0.0,60.0,21.0,1.0,5.0,1.0,3.0,4.0,3.0,3.0,6.0,6.0,1.0,3.0,0.0,4.0,0.0,1.0
2016-04-01,326.0,1.0,0.0,46.0,20.0,2.0,4.0,3.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,1.0,0.0,1.0,3.0,1.0
2016-05-01,290.0,0.0,1.0,39.0,10.0,0.0,6.0,1.0,1.0,2.0,2.0,2.0,7.0,7.0,2.0,2.0,1.0,3.0,2.0,2.0
2016-06-01,300.0,0.0,0.0,49.0,18.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,6.0,6.0,3.0,1.0,0.0,0.0,3.0,4.0
2016-07-01,328.0,0.0,0.0,56.0,15.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,7.0,7.0,4.0,3.0,2.0,3.0,1.0,2.0
2016-08-01,356.0,0.0,0.0,54.0,16.0,2.0,1.0,4.0,5.0,3.0,6.0,6.0,6.0,6.0,2.0,3.0,1.0,6.0,1.0,0.0
2016-09-01,285.0,0.0,0.0,43.0,12.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,7.0,7.0,1.0,1.0,0.0,3.0,0.0,3.0
2016-10-01,306.0,0.0,0.0,49.0,24.0,0.0,5.0,7.0,5.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,2.0,0.0
2016-11-01,322.0,0.0,1.0,54.0,22.0,0.0,4.0,2.0,5.0,3.0,3.0,3.0,6.0,6.0,2.0,2.0,0.0,1.0,2.0,2.0
2016-12-01,312.0,0.0,0.0,47.0,18.0,1.0,3.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,1.0,6.0,0.0,5.0,2.0,2.0
2017-01-01,329.0,0.0,0.0,56.0,14.0,1.0,3.0,0.0,1.0,3.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0,5.0,3.0,4.0
2017-02-01,284.0,0.0,0.0,46.0,20.0,2.0,3.0,3.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,2.0,1.0,2.0,1.0,2.0
2017-03-01,362.0,0.0,0.0,59.0,16.0,2.0,7.0,3.0,5.0,4.0,5.0,5.0,7.0,7.0,2.0,2.0,0.0,4.0,1.0,5.0
2017-04-01,267.0,0.0,0.0,51.0,15.0,2.0,7.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0
2017-05-01,292.0,1.0,0.0,40.0,11.0,0.0,2.0,1.0,1.0,3.0,6.0,6.0,1.0,1.0,5.0,1.0,0.0,1.0,2.0,1.0
2017-06-01,313.0,0.0,0.0,49.0,14.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,9.0,9.0,4.0,1.0,0.0,3.0,1.0,2.0
2017-07-01,324.0,1.0,0.0,49.0,18.0,1.0,2.0,0.0,3.0,1.0,4.0,4.0,7.0,7.0,1.0,2.0,0.0,3.0,1.0,0.0
2017-08-01,362.0,0.0,0.0,47.0,12.0,1.0,3.0,1.0,4.0,0.0,4.0,4.0,8.0,8.0,2.0,3.0,0.0,2.0,1.0,4.0
2017-09-01,316.0,1.0,1.0,39.0,24.0,2.0,2.0,1.0,4.0,2.0,5.0,5.0,10.0,10.0,0.0,2.0,1.0,3.0,1.0,2.0
2017-10-01,306.0,0.0,0.0,60.0,15.0,1.0,0.0,0.0,5.0,2.0,6.0,6.0,6.0,6.0,4.0,1.0,0.0,3.0,0.0,1.0
2017-11-01,308.0,0.0,0.0,49.0,9.0,0.0,3.0,4.0,6.0,0.0,7.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,3.0
2017-12-01,308.0,0.0,0.0,54.0,15.0,0.0,8.0,0.0,3.0,2.0,4.0,4.0,5.0,5.0,1.0,2.0,0.0,4.0,1.0,1.0
2018-01-01,326.0,0.0,0.0,50.0,17.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,7.0,7.0,4.0,1.0,0.0,2.0,4.0,3.0
2018-02-01,339.0,0.0,0.0,54.0,10.0,0.0,6.0,1.0,1.0,0.0,6.0,6.0,7.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0
2018-03-01,361.0,0.0,0.0,54.0,12.0,2.0,4.0,1.0,1.0,1.0,6.0,6.0,7.0,7.0,1.0,3.0,1.0,4.0,3.0,2.0
2018-04-01,301.0,0.0,0.0,54.0,12.0,0.0,1.0,5.0,6.0,0.0,6.0,6.0,9.0,9.0,2.0,0.0,0.0,4.0,2.0,1.0
2018-05-01,282.0,0.0,0.0,41.0,7.0,0.0,3.0,4.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0,1.0
2018-06-01,314.0,1.0,0.0,46.0,12.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0,6.0,6.0,1.0,2.0,1.0,5.0,0.0,2.0
2018-07-01,278.0,0.0,0.0,33.0,9.0,0.0,2.0,1.0,4.0,1.0,3.0,3.0,7.0,7.0,1.0,0.0,0.0,4.0,5.0,0.0
2018-08-01,304.0,0.0,0.0,29.0,13.0,0.0,7.0,2.0,1.0,2.0,7.0,7.0,4.0,4.0,2.0,3.0,0.0,5.0,1.0,1.0
2018-09-01,267.0,0.0,0.0,25.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,6.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-10-01,295.0,0.0,0.0,42.0,12.0,1.0,3.0,0.0,4.0,2.0,5.0,5.0,7.0,7.0,3.0,3.0,0.0,1.0,1.0,3.0
2018-11-01,279.0,1.0,0.0,33.0,12.0,0.0,3.0,2.0,4.0,1.0,9.0,9.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0
2018-12-01,228.0,0.0,0.0,32.0,7.0,1.0,4.0,1.0,1.0,2.0,5.0,5.0,8.0,8.0,1.0,0.0,1.0,6.0,2.0,1.0
2019-01-01,252.0,0.0,0.0,28.0,12.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,0.0,2.0,2.0,2.0,1.0,1.0
2019-02-01,226.0,1.0,0.0,29.0,10.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0
2019-03-01,244.0,0.0,0.0,31.0,13.0,0.0,2.0,0.0,2.0,3.0,6.0,6.0,5.0,5.0,0.0,4.0,2.0,3.0,0.0,0.0
2019-04-01,196.0,0.0,0.0,24.0,5.0,0.0,2.0,0.0,1.0,1.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-05-01,216.0,0.0,0.0,34.0,3.0,0.0,2.0,0.0,5.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2019-06-01,234.0,0.0,0.0,42.0,8.0,0.0,2.0,0.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,4.0,0.0,2.0
2019-07-01,274.0,0.0,0.0,35.0,10.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,8.0,8.0,1.0,1.0,0.0,4.0,0.0,0.0
2019-08-01,229.0,0.0,0.0,24.0,5.0,0.0,1.0,4.0,4.0,0.0,3.0,3.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,4.0
2019-09-01,229.0,0.0,0.0,26.0,12.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0
2019-10-01,228.0,0.0,0.0,27.0,7.0,0.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,2.0,0.0,4.0,0.0,1.0
2019-11-01,203.0,1.0,0.0,25.0,9.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0
2019-12-01,191.0,0.0,0.0,24.0,6.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0
2020-01-01,245.0,0.0,0.0,23.0,11.0,0.0,1.0,1.0,2.0,1.0,6.0,6.0,7.0,7.0,1.0,0.0,0.0,3.0,2.0,2.0
2020-02-01,259.0,1.0,0.0,38.0,17.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0
2020-03-01,283.0,0.0,1.0,42.0,6.0,0.0,5.0,2.0,1.0,1.0,4.0,4.0,6.0,6.0,0.0,3.0,0.0,5.0,1.0,2.0
2020-04-01,216.0,0.0,0.0,35.0,6.0,1.0,3.0,3.0,8.0,1.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
2020-05-01,206.0,0.0,0.0,23.0,6.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0
2020-06-01,238.0,0.0,0.0,38.0,11.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,3.0,1.0,0.0
2020-07-01,237.0,0.0,0.0,33.0,8.0,0.0,4.0,0.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0
2020-08-01,306.0,0.0,1.0,66.0,8.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0
2020-09-01,191.0,0.0,0.0,30.0,3.0,0.0,3.0,0.0,2.0,1.0,3.0,3.0,10.0,10.0,1.0,1.0,0.0,3.0,0.0,0.0
2020-10-01,208.0,0.0,0.0,24.0,6.0,2.0,2.0,1.0,6.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0
2020-11-01,241.0,0.0,0.0,27.0,12.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0
2020-12-01,239.0,0.0,0.0,36.0,6.0,0.0,3.0,1.0,3.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0
2021-01-01,303.0,0.0,2.0,41.0,11.0,0.0,3.0,2.0,0.0,1.0,4.0,4.0,6.0,6.0,1.0,3.0,0.0,3.0,0.0,3.0
2021-02-01,276.0,0.0,0.0,42.0,19.0,0.0,4.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,2.0,0.0,7.0,3.0,2.0
2021-03-01,469.0,0.0,1.0,90.0,13.0,0.0,5.0,8.0,3.0,6.0,3.0,3.0,10.0,10.0,2.0,2.0,0.0,4.0,3.0,3.0
2021-04-01,381.0,1.0,0.0,92.0,13.0,0.0,4.0,3.0,5.0,2.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,5.0,2.0,4.0
2021-05-01,415.0,0.0,0.0,101.0,18.0,2.0,5.0,4.0,2.0,4.0,9.0,9.0,5.0,5.0,1.0,2.0,0.0,1.0,2.0,1.0
2021-06-01,538.0,0.0,0.0,118.0,15.0,3.0,8.0,2.0,8.0,4.0,13.0,13.0,10.0,10.0,2.0,2.0,0.0,8.0,3.0,0.0
2021-07-01,547.0,0.0,0.0,134.0,15.0,3.0,5.0,12.0,6.0,8.0,8.0,8.0,11.0,11.0,3.0,1.0,1.0,3.0,1.0,4.0
2021-08-01,519.0,1.0,1.0,133.0,26.0,0.0,5.0,4.0,9.0,3.0,10.0,10.0,8.0,8.0,0.0,2.0,0.0,5.0,1.0,4.0
2021-09-01,43.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
